age_group,acetaminophen,acetaminophen_intensity,ibuprofen,ibuprofen_intensity,dextromethorphan,dextromethorphan_intensity,guaifenesin,guaifenesin_intensity,phenylephrine,phenylephrine_intensity,chlorpheniramine,chlorpheniramine_intensity,n_actives,total_intensity,suitability_score,is_safe
senior,1,0.15264918280132556,1,0.9732909779504452,1,0.5197950794781868,0,0.0,1,0.6593773925562051,1,0.5789289919814501,5,2.8840416247676126,0.5823509011505331,1
adult,0,0.0,0,0.0,0,0.0,0,0.0,1,0.12444907395713956,0,0.0,1,0.12444907395713956,0.7998272790851878,1
adult,1,0.8255340437806525,1,0.612662418270211,0,0.0,0,0.0,1,0.4570204641280987,0,0.0,3,1.895216926178962,0.9359174771317279,1
teen,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7259295027641608,1
senior,0,0.0,1,0.009801785120166384,0,0.0,0,0.0,0,0.0,1,0.21206141500690068,2,0.22186320012706706,0.797529799732109,1
teen,0,0.0,0,0.0,1,0.8233752379619652,0,0.0,1,0.9255279001281723,1,0.24785623580652028,3,1.9967593738966576,0.8776856375805958,1
child,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.6069406727695643,1
adult,0,0.0,1,0.3491111596449066,0,0.0,0,0.0,0,0.0,1,0.7115667474233842,2,1.0606779070682908,0.9510190669286569,1
senior,0,0.0,1,0.8363530294364726,0,0.0,1,0.1490814817498295,0,0.0,1,0.9903675688545369,3,1.9758020800408391,0.8910249278550418,1
child,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7861186792898145,1,0.7861186792898145,0.6943937743174715,1
senior,1,0.5673347329465791,0,0.0,0,0.0,1,0.1401917252687973,0,0.0,1,0.7371742542033075,3,1.444700712418684,0.9066822983174369,1
adult,0,0.0,1,0.9352265401731316,1,0.09713798050588818,1,0.9718381379276795,0,0.0,0,0.0,3,2.004202658606699,0.9485140217391796,1
senior,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.422905491666427,1,0.422905491666427,0.6724688058032249,1
child,0,0.0,0,0.0,0,0.0,1,0.2333315016487093,1,0.7751286798698613,1,0.6465412196877262,3,1.655001401206297,0.8795773640341957,1
teen,0,0.0,1,0.4860849839922269,1,0.8168633403508865,1,0.9992807657569256,0,0.0,0,0.0,3,2.302229090100039,0.7966966753400737,1
adult,0,0.0,1,0.437823460735538,0,0.0,1,0.09425673940659585,1,0.2653749656776524,1,0.2628411732719622,4,1.0602963390917486,0.9131522492247804,1
teen,0,0.0,1,0.4910531877662322,1,0.008656159127273244,1,0.8071932125578624,0,0.0,0,0.0,3,1.306902559451368,0.8585782939983221,1
adult,1,0.81725306590194,0,0.0,0,0.0,0,0.0,1,0.8365741823976209,0,0.0,2,1.653827248299561,0.8001198792083795,1
child,0,0.0,1,0.29679929039389197,0,0.0,0,0.0,1,0.9408226615925565,1,0.9460116271848057,3,2.183633579171254,0.7694973794477618,1
adult,1,0.7432478528619959,0,0.0,1,0.510274984262781,0,0.0,0,0.0,0,0.0,2,1.2535228371247769,0.8977769791941648,1
teen,0,0.0,1,0.795750816888707,0,0.0,0,0.0,1,0.4383813592216884,0,0.0,2,1.2341321761103954,0.7803029954289264,1
adult,0,0.0,0,0.0,1,0.24028728243777275,0,0.0,0,0.0,0,0.0,1,0.24028728243777275,0.8646607694699731,1
child,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.734059501220689,1,0.734059501220689,0.6819100823058318,1
adult,1,0.9988238112132406,0,0.0,0,0.0,0,0.0,1,0.3967085722156929,1,0.5833708329307095,3,1.978903216359643,1.0,1
teen,1,0.3910149639426913,1,0.8579412592534312,0,0.0,0,0.0,1,0.6892455255488076,1,0.28345701399958534,4,2.2216587627445157,0.7543753703144679,1
child,0,0.0,0,0.0,0,0.0,1,0.5276092287934384,1,0.5424350882577822,1,0.9990739721396947,3,2.0691182891909152,0.8600067337983031,1
teen,0,0.0,0,0.0,0,0.0,1,0.1484845181842529,0,0.0,1,0.6724965840741882,2,0.8209811022584411,0.871430946176524,1
adult,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04723583835861456,0,0.0,1,0.04723583835861456,0.8620016861374926,1
senior,0,0.0,1,0.48578631587075183,0,0.0,0,0.0,1,0.631013696330533,1,0.4286589237608317,3,1.5454589359621167,0.8880646443036867,1
teen,1,0.8689134476571722,1,0.792936496127691,1,0.051732825316119335,1,0.5737975734060985,0,0.0,0,0.0,4,2.287380342507081,0.7936279793629823,1
adult,1,0.4829476936536209,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7147765681387361,2,1.1977242617923571,0.928567089580656,1
senior,0,0.0,0,0.0,1,0.9240043089510516,0,0.0,1,0.7326850316024391,0,0.0,2,1.6566893405534908,0.7407006015100595,1
senior,0,0.0,1,0.38017766591669033,1,0.37803838884182606,1,0.40179941137638386,1,0.7452045965111701,1,0.8067174863747503,5,2.7119375490208206,0.5906907425740365,1
child,1,0.41753251147783244,1,0.3229063480413511,0,0.0,1,0.5118528769305323,0,0.0,0,0.0,3,1.252291736449716,0.8664974535895241,1
senior,1,0.7373833274759604,0,0.0,0,0.0,0,0.0,1,0.34446715209373613,1,0.49491870713957853,3,1.5767691867092752,0.8306276599180715,1
teen,1,0.7140919310178846,0,0.0,1,0.9099509308629719,1,0.6638495261802031,1,0.5506798696071343,1,0.4988799644768699,5,3.337452222145064,0.6984315228041934,1
teen,0,0.0,0,0.0,1,0.30020878507685533,0,0.0,1,0.9738758777512453,1,0.9904664878517615,3,2.2645511506798623,0.8696149319520394,1
senior,1,0.8571218722868712,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8571218722868712,0.7471487183980481,1
adult,0,0.0,1,0.5669513691208714,1,0.8054091569002528,1,0.36478471854468597,0,0.0,0,0.0,3,1.7371452445658102,0.9198420763794789,1
teen,0,0.0,0,0.0,0,0.0,1,0.8892833704190993,0,0.0,0,0.0,1,0.8892833704190993,0.7004623400780965,1
teen,1,0.9569618719323132,1,0.08814116681019646,1,0.7533345293521596,1,0.1807637997065088,0,0.0,1,0.21207121080439473,5,2.191272578605573,0.701653149875997,1
child,1,0.020727488989460308,0,0.0,0,0.0,1,0.6331966472020386,1,0.11580409044153284,1,0.5731006832761734,4,1.3428289099092052,0.7166846685490273,1
adult,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.6449788348025901,1
senior,1,0.14825342033340905,0,0.0,1,0.3502912049887731,0,0.0,1,0.6842047558835632,1,0.4983534434177207,4,1.681102824623466,0.7095822095781625,1
adult,1,0.21164306869159666,0,0.0,1,0.28350607511924786,0,0.0,0,0.0,1,0.5570597856267356,3,1.05220892943758,0.9669847542657182,1
child,0,0.0,1,0.015811604747867802,1,0.3466775497660862,1,0.9273925237465188,0,0.0,0,0.0,3,1.289881678260473,0.7942306300484856,1
child,1,0.40043548267608464,1,0.1701798567889803,0,0.0,0,0.0,0,0.0,1,0.9921036755619279,3,1.562719015026993,0.7770042072604902,1
adult,1,0.42531044222764525,0,0.0,1,0.2529126990047037,0,0.0,1,0.4185566409378809,0,0.0,3,1.0967797821702299,1.0,1
child,1,0.26122696110903,1,0.5264874927921852,0,0.0,1,0.035868777501230076,0,0.0,1,0.2974034489696471,4,1.1209866803720923,0.7708543377721176,1
child,0,0.0,1,0.09784922563059284,0,0.0,1,0.761076810118054,0,0.0,0,0.0,2,0.8589260357486468,0.6515700446485442,1
child,0,0.0,0,0.0,1,0.8900483454584122,0,0.0,1,0.9028207538804887,0,0.0,2,1.7928690993389007,0.7179866057257459,1
adult,1,0.19677122046261775,0,0.0,1,0.834711838641633,1,0.975323196957482,1,0.20572920596454392,1,0.8238258848694195,5,3.0363613468956965,0.7286081400479224,1
child,0,0.0,0,0.0,1,0.5115560823169661,1,0.9178456350761264,1,0.8994707030001756,1,0.9928756326806034,4,3.321748053073872,0.6512172044060581,1
senior,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7447884591170422,0,0.0,1,0.7447884591170422,0.65819535612851,1
senior,1,0.7388392763085787,0,0.0,1,0.1959768603495875,0,0.0,0,0.0,1,0.7810191754066047,3,1.715835312064771,0.8552937301838355,1
teen,1,0.370123195540042,0,0.0,0,0.0,1,0.08522021448953465,0,0.0,1,0.7394857987961041,3,1.1948292088256807,1.0,1
senior,0,0.0,0,0.0,1,0.6975004568174122,0,0.0,1,0.7311835397283437,0,0.0,2,1.428683996545756,0.8284022717015778,1
teen,0,0.0,1,0.09933880361898428,1,0.8262702214162634,1,0.15257909221441046,1,0.15399835485651425,1,0.3114096401239246,5,1.543596112230097,0.6732445576454695,1
adult,1,0.11113664339848672,0,0.0,0,0.0,0,0.0,1,0.3727235740654272,0,0.0,2,0.48386021746391394,0.8764168710889155,1
child,0,0.0,1,0.0492545834634065,1,0.30104900055666317,0,0.0,1,0.27342107657426906,1,0.008360119428918233,4,0.632084780023257,0.83173663445187,1
senior,0,0.0,1,0.7000475858763917,0,0.0,0,0.0,1,0.44648665077571215,1,0.9831546195780474,3,2.1296888562301515,0.7589039411486911,1
teen,0,0.0,1,0.9774778296427434,1,0.6682718237933409,0,0.0,1,0.0996325059186165,1,0.5137717125121649,4,2.259153871866866,0.7125254090375217,1
adult,1,0.39366655318310717,0,0.0,0,0.0,1,0.6160549688057394,0,0.0,1,0.7038489726167124,3,1.713570494605559,1.0,1
teen,0,0.0,1,0.9063562678148068,1,0.0659031538581678,1,0.2978153950131254,1,0.6108248448241127,0,0.0,4,1.8808996615102127,0.8610352370415666,1
child,1,0.10993672673457233,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04201606424002091,2,0.15195279097459324,0.7518913707069717,1
senior,1,0.8540791315932174,1,0.46758997871512187,1,0.586028995563906,1,0.2119083009578625,1,0.689953229878813,1,0.1462927709467391,6,2.95585240765566,0.4554262696088878,1
adult,0,0.0,0,0.0,1,0.39500090867171556,0,0.0,1,0.4063118076698694,0,0.0,2,0.801312716341585,0.8311081946489016,1
teen,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7049743501435494,1
adult,0,0.0,1,0.6554985469865363,1,0.44815005893378157,1,0.518835148609253,0,0.0,1,0.800752923042389,4,2.4232366775719596,0.796368633102102,1
teen,0,0.0,1,0.2963980045162655,1,0.3997858560742138,0,0.0,0,0.0,0,0.0,2,0.6961838605904793,0.8588490095029144,1
teen,0,0.0,1,0.40963377694665015,0,0.0,0,0.0,1,0.6452038952817739,0,0.0,2,1.054837672228424,0.8240108656979992,1
child,1,0.9609543230755714,1,0.3804077884925634,1,0.872698618928883,1,0.9161293891300427,1,0.8263099482171453,1,0.3510820785832155,6,4.307582146427421,0.4651512382188535,1
child,0,0.0,1,0.6975569757935818,0,0.0,1,0.9756618831828849,1,0.3979848850052481,0,0.0,3,2.071203743981715,0.7753630302708506,1
teen,1,0.8033077478272528,0,0.0,1,0.4328672469536945,1,0.5522487494389146,1,0.22472246646761318,1,0.8822872064015423,5,2.8954334170890172,0.606256863646251,1
senior,1,0.8096384662616917,1,0.9252901301318497,0,0.0,1,0.22230794047617497,0,0.0,1,0.3064973013850969,4,2.2637338382548133,0.6942393284462576,1
adult,0,0.0,1,0.14115374057472607,1,0.24947805233210552,0,0.0,0,0.0,1,0.17016461232532354,3,0.5607964052321551,1.0,1
adult,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5873824076253227,1,0.4491824282687171,2,1.0365648358940398,0.9861082984699449,1
child,1,0.9282075631059327,0,0.0,0,0.0,0,0.0,1,0.7246421900348332,1,0.4773736261477759,3,2.130223379288542,0.7957482635001164,1
senior,1,0.9343663229817036,1,0.4391675030033795,0,0.0,1,0.7624232972818165,1,0.032086847748866054,0,0.0,4,2.1680439710157655,0.7798710747715488,1
teen,1,0.29832132555804225,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.29832132555804225,0.8222472155355807,1
child,0,0.0,1,0.7843890352544735,1,0.15753623631112934,1,0.25278899993238513,0,0.0,0,0.0,3,1.194714271497988,0.8159981901319422,1
teen,1,0.6430981311521917,1,0.36180063448505795,0,0.0,1,0.01126113683978236,1,0.3762645201284135,1,0.9552751259051028,5,2.347699548510548,0.6248993048166958,1
teen,0,0.0,0,0.0,0,0.0,1,0.3387057290849803,0,0.0,0,0.0,1,0.3387057290849803,0.745170458537629,1
child,0,0.0,1,0.3396767351711999,0,0.0,1,0.2098897158376356,1,0.23326443404636166,0,0.0,3,0.7828308850551972,0.7675074526743186,1
senior,0,0.0,1,0.21975553485074928,0,0.0,1,0.8273032352033782,1,0.02731691115198942,1,0.3855976089854716,4,1.4599732901915883,0.7761686490120046,1
adult,0,0.0,1,0.7145412362297332,0,0.0,1,0.7148371502371489,1,0.41775206678256505,0,0.0,3,1.8471304532494472,0.9361168690512421,1
child,1,0.6508519552883159,0,0.0,1,0.6807201798130759,0,0.0,1,0.7500717806761649,1,0.768163433928499,4,2.8498073497060554,0.6916912747952881,1
senior,0,0.0,1,0.40662010083500677,1,0.37067556462811824,0,0.0,1,0.3534713294121168,0,0.0,3,1.1307669948752417,0.863399444558241,1
teen,1,0.6676244613727844,0,0.0,0,0.0,1,0.24111439598076023,1,0.9413349238532895,0,0.0,3,1.8500737812068342,0.9463283193915544,1
child,1,0.4308071478953952,1,0.4890349594750515,1,0.24520458586872396,0,0.0,1,0.05644228151996766,1,0.45960012224275104,5,1.6810890970018895,0.7154619908091011,1
adult,1,0.28033243404693065,0,0.0,0,0.0,1,0.7557112174434484,0,0.0,0,0.0,2,1.036043651490379,0.8883107391440674,1
adult,0,0.0,0,0.0,0,0.0,1,0.6454723712825545,1,0.8316751180884987,1,0.3442169524134443,3,1.8213644417844974,0.9806109145847735,1
teen,1,0.2778134839836728,0,0.0,1,0.21489067687127206,0,0.0,0,0.0,0,0.0,2,0.49270416085494484,0.9171733713227609,1
child,0,0.0,1,0.6692190787801047,1,0.9222784323977712,0,0.0,1,0.3040400971309687,1,0.7832457878618028,4,2.6787833961706475,0.6687067464901896,1
adult,1,0.2615740222827303,1,0.4491961592226762,0,0.0,0,0.0,0,0.0,0,0.0,2,0.7107701815054065,0.9222409677198526,1
child,1,0.8353700679620378,0,0.0,0,0.0,1,0.3967800927419478,1,0.5459370971617235,1,0.015527857980774051,4,1.793615115846483,0.6025010331976548,1
adult,0,0.0,1,0.4812578630408516,1,0.7308469296711596,1,0.9973148762831718,0,0.0,1,0.6324656926254915,4,2.8418853616206747,0.8902270959439004,1
teen,0,0.0,0,0.0,1,0.9986344781276427,0,0.0,1,0.9894169276104029,0,0.0,2,1.9880514057380456,0.7297555619668571,1
teen,1,0.9022053661553857,0,0.0,1,0.011367648902562588,0,0.0,0,0.0,1,0.8301637056288403,3,1.7437367206867886,1.0,1
child,1,0.26412504205773546,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.26412504205773546,0.6636254178623797,1
senior,0,0.0,1,0.7072033942757339,1,0.6300170876883008,0,0.0,1,0.7272053362034454,0,0.0,3,2.0644258181674804,0.8337944381210587,1
senior,0,0.0,1,0.245353015967691,1,0.6075540444399733,1,0.7213680001213038,0,0.0,1,0.21662498202274727,4,1.7909000425517154,0.8126520654866812,1
teen,0,0.0,0,0.0,0,0.0,0,0.0,1,0.13169320073669621,1,0.40385180866402615,2,0.5355450094007224,0.7650554605796982,1
adult,1,0.4477369461516445,1,0.6334084390276341,1,0.22511365600782762,0,0.0,1,0.6288262237119638,1,0.334480916882958,5,2.269566181782028,0.7648644120158595,1
senior,0,0.0,1,0.7324491779332885,1,0.4794943773177174,1,0.41690261904847403,0,0.0,1,0.009359249995250618,4,1.6382054242947306,0.8346170745714464,1
teen,1,0.23931661770525825,0,0.0,0,0.0,1,0.386739867567108,1,0.9380689821316834,1,0.4057875933421615,4,1.9699130607462112,0.7586988693354014,1
adult,1,0.8482390783296475,1,0.516907704500963,1,0.5896144934698844,0,0.0,1,0.058479451602178045,1,0.07856111634681706,5,2.09180184424949,0.7817625664353355,1
adult,1,0.10880616329778392,1,0.4624540982392942,0,0.0,0,0.0,1,0.7043104323688966,1,0.3992199920955869,4,1.6747906860015616,0.8714592129924857,1
senior,1,0.9252027440280625,0,0.0,0,0.0,0,0.0,1,0.663899114988999,0,0.0,2,1.5891018590170614,0.871515818836782,1
teen,0,0.0,1,0.5389713951461823,1,0.7403319401615893,1,0.9263405240219258,1,0.6520718752725203,0,0.0,4,2.857715734602218,0.7808028040087617,1
adult,0,0.0,0,0.0,0,0.0,1,0.7367329523475761,1,0.15475024806750282,1,0.46627182171911985,3,1.3577550221341987,1.0,1
adult,0,0.0,0,0.0,1,0.8977657033912019,0,0.0,0,0.0,1,0.8405096711099684,2,1.7382753745011703,0.8104163145159842,1
child,0,0.0,1,0.5578826794637984,1,0.19965014556778526,0,0.0,1,0.05569900517633597,0,0.0,3,0.8132318302079197,0.9317935984630393,1
child,0,0.0,1,0.7297067564715223,0,0.0,1,0.7965691762625455,0,0.0,1,0.15656939941600745,3,1.6828453321500754,0.8217809478065348,1
senior,1,0.5868074942897048,0,0.0,1,0.3855043520474436,0,0.0,1,0.6862554867000692,0,0.0,3,1.6585673330372175,0.8757641463533309,1
child,1,0.44781927508636965,0,0.0,0,0.0,1,0.14609397519672185,0,0.0,1,0.6294357332967965,3,1.2233489835798879,0.8008321926981375,1
teen,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.564820412643231,1,0.564820412643231,0.7914006829127971,1
senior,0,0.0,0,0.0,1,0.5594372072658759,0,0.0,0,0.0,0,0.0,1,0.5594372072658759,0.7927644056376331,1
senior,0,0.0,0,0.0,1,0.22436772822656015,1,0.2160247631129757,0,0.0,0,0.0,2,0.44039249133953584,0.7149410751011356,1
child,1,0.4671383377594607,0,0.0,1,0.19984783694750052,0,0.0,0,0.0,0,0.0,2,0.6669861747069612,0.8845131871846771,1
adult,1,0.5975880235625632,1,0.5030325424241036,0,0.0,0,0.0,1,0.2220311073440524,1,0.8471214354976384,4,2.1697731088283576,0.9686005885203088,1
teen,0,0.0,1,0.3581768938023864,1,0.4793674739604914,0,0.0,1,0.7044483322182893,0,0.0,3,1.541992699981167,1.0,1
teen,1,0.7639737946224304,1,0.4932452104636519,1,0.776971979124172,1,0.22803687649423188,0,0.0,1,0.8339938672403359,5,3.096221727944822,0.5948509436031528,1
teen,0,0.0,0,0.0,1,0.9443365194502538,1,0.8414084862813811,0,0.0,0,0.0,2,1.7857450057316349,0.8003656184435047,1
senior,0,0.0,1,0.3110624780373309,0,0.0,0,0.0,1,0.07436109967282634,1,0.16517702725847483,3,0.5506006049686321,0.9087772762818762,1
teen,0,0.0,1,0.2232179952018557,1,0.47384011441832063,1,0.8598373837041259,1,0.29036842650924866,1,0.8114195419706215,5,2.6586834618041726,0.6762427133678955,1
adult,1,0.9469289813292784,1,0.881038332504483,0,0.0,0,0.0,1,0.034161568106681695,1,0.8805880982655302,4,2.7427169802059734,0.864218281774153,1
adult,0,0.0,1,0.027313964432871485,0,0.0,0,0.0,1,0.8959413120318881,1,0.8604725933844896,3,1.7837278698492491,1.0,1
child,0,0.0,0,0.0,0,0.0,1,0.03320924845350004,0,0.0,1,0.9493169566492136,2,0.9825262051027136,0.7423443327981668,1
teen,0,0.0,0,0.0,0,0.0,1,0.6576618807356858,0,0.0,0,0.0,1,0.6576618807356858,0.7472929904289173,1
senior,0,0.0,0,0.0,0,0.0,1,0.19279430885104953,1,0.049487579405359305,1,0.8868100141734875,3,1.1290919024298964,0.8268001294715563,1
child,1,0.6845325602172624,1,0.7597005597471851,1,0.9064832556831031,0,0.0,1,0.6413637921646099,1,0.4252122380184056,5,3.4172924058305663,0.4965868830303878,1
adult,0,0.0,1,0.5997527895750732,1,0.9086364122603049,0,0.0,1,0.2891550012836449,0,0.0,3,1.7975442031190227,0.9367668757306848,1
teen,1,0.19185960190220752,1,0.5729614869026944,1,0.35818404027419304,1,0.014075994550637683,1,0.670701871894544,0,0.0,5,1.8077829955242768,0.667084443408584,1
adult,0,0.0,0,0.0,1,0.21611363762575897,1,0.9762283335798041,1,0.246035633152337,0,0.0,3,1.4383776043579,1.0,1
child,0,0.0,0,0.0,1,0.817932770651336,0,0.0,0,0.0,0,0.0,1,0.817932770651336,0.6193756288232481,1
adult,0,0.0,0,0.0,0,0.0,1,0.11315059627482527,0,0.0,1,0.6942666381649271,2,0.8074172344397523,0.7952229604930358,1
teen,0,0.0,0,0.0,0,0.0,1,0.6786582323422368,1,0.6751154494653376,1,0.35630056751637185,3,1.710074249323946,0.921257126833131,1
teen,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6734019341855617,0,0.0,1,0.6734019341855617,0.8144186887826756,1
child,0,0.0,0,0.0,1,0.06586277634489679,0,0.0,0,0.0,0,0.0,1,0.06586277634489679,0.6039024459174588,1
teen,1,0.012503406860986055,0,0.0,1,0.4042639298241819,0,0.0,0,0.0,0,0.0,2,0.41676733668516797,0.8668348581893126,1
adult,1,0.865334994085471,1,0.4271147669653236,0,0.0,1,0.3328153983915242,1,0.027884366872426125,1,0.702357001305599,5,2.3555065276203435,0.6790927642734912,1
adult,1,0.04675197313731183,1,0.15901177756437834,0,0.0,1,0.7194930458984479,0,0.0,0,0.0,3,0.925256796600138,1.0,1
senior,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8272693016852942,0,0.0,1,0.8272693016852942,0.7889068281483088,1
senior,0,0.0,1,0.15182621474965774,0,0.0,0,0.0,0,0.0,0,0.0,1,0.15182621474965774,0.778020272332027,1
senior,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.6559220585054962,1
adult,1,0.08554291592996288,0,0.0,0,0.0,1,0.6261811042282751,1,0.8127374161572266,0,0.0,3,1.5244614363154647,1.0,1
adult,1,0.556232545412449,0,0.0,0,0.0,0,0.0,1,0.018583844451165232,0,0.0,2,0.5748163898636143,0.9682699107053401,1
child,1,0.855234217493191,1,0.3981004271982509,1,0.6292339733043665,0,0.0,0,0.0,1,0.3100079045229218,4,2.1925765225187304,0.6934750660542857,1
senior,0,0.0,1,0.9058550478180233,1,0.8274036841702505,0,0.0,0,0.0,0,0.0,2,1.7332587319882737,0.7795053119294336,1
adult,0,0.0,1,0.6529577488817372,0,0.0,0,0.0,1,0.8130803735739804,1,0.1703192220927342,3,1.6363573445484518,1.0,1
child,0,0.0,0,0.0,1,0.5894019043722198,1,0.07472916252369233,0,0.0,0,0.0,2,0.6641310668959122,0.6706810335365208,1
adult,0,0.0,1,0.43735186567324436,1,0.1411610831113861,0,0.0,1,0.7005035751990819,1,0.6997272327770455,4,1.9787437567607578,0.8914458145669335,1
child,0,0.0,0,0.0,0,0.0,1,0.8444051387225714,1,0.721792988861534,1,0.8790533679870152,3,2.445251495571121,0.7187370426840687,1
senior,0,0.0,0,0.0,1,0.8341595048689153,0,0.0,1,0.6842574056413591,1,0.031212466411479234,3,1.5496293769217537,0.9197339595457874,1
senior,0,0.0,1,0.5715732366118367,1,0.6377922329191684,1,0.12343568450798637,0,0.0,1,0.01059990217215434,4,1.343401056211146,0.7195820072832595,1
senior,0,0.0,1,0.6620812437687592,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6620812437687592,0.67271438306144,1
adult,0,0.0,1,0.23671517398150566,1,0.10298352389608612,0,0.0,1,0.13969797341023182,1,0.7690786969316029,4,1.2484753682194265,0.8031302499671167,1
adult,1,0.4809762149456699,1,0.32130626137878415,1,0.2794076591751543,0,0.0,0,0.0,1,0.5616798279642966,4,1.643369963463905,0.9124098640262275,1
child,0,0.0,0,0.0,0,0.0,1,0.1857245938202109,0,0.0,0,0.0,1,0.1857245938202109,0.6227130748220654,1
teen,0,0.0,1,0.413592400361503,1,0.5583504859885803,0,0.0,0,0.0,1,0.1597532008644209,3,1.1316960872145043,0.9579651721302753,1
teen,1,0.5144144882894499,1,0.7069048814919934,0,0.0,0,0.0,1,0.7517788976800541,0,0.0,3,1.9730982674614974,0.898675804493398,1
senior,1,0.2908837392389646,0,0.0,0,0.0,1,0.8667054205858671,0,0.0,1,0.9745346768883139,3,2.132123836713146,0.9869042120777157,1
teen,0,0.0,1,0.045766750845708026,0,0.0,1,0.8857065958034654,1,0.10487664474982972,0,0.0,3,1.0363499913990033,0.9813869285337704,1
senior,1,0.6827390706070622,1,0.5205818091996486,1,0.6892567390175685,0,0.0,1,0.6979419723848479,1,0.31371294553383766,5,2.9042325367429647,0.6192595293859141,1
child,0,0.0,0,0.0,0,0.0,1,0.12675787798504123,1,0.34106059316799675,0,0.0,2,0.467818471153038,0.7272305495953605,1
teen,0,0.0,1,0.38745648367153895,1,0.9896923008266669,1,0.10317657223012366,1,0.8125643290342452,0,0.0,4,2.292889685762575,0.7444675347573808,1
teen,0,0.0,1,0.7469211463304886,0,0.0,0,0.0,1,0.33827188815251863,1,0.8489405147979521,3,1.9341335492809593,0.8838409059379,1
senior,0,0.0,1,0.1684041289733561,0,0.0,1,0.8876537839238308,1,0.14887327286240892,0,0.0,3,1.2049311857595957,0.8087576585454482,1
child,1,0.956478550717304,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9793421197365324,2,1.9358206704538365,0.6998676114015439,1
teen,0,0.0,1,0.35049823370188016,0,0.0,0,0.0,1,0.13289006494830868,1,0.26044973220601497,3,0.7438380308562038,0.9499880473874348,1
teen,0,0.0,0,0.0,0,0.0,1,0.8995176028669307,1,0.17599028965465913,0,0.0,2,1.07550789252159,0.9087583440139635,1
